"FİRMA ADI","TELEFON","FAKS","WEBSİTE","E-POSTA","ADRES","LOGO"
"KALE HAVACILIK","0 (216) 581 40 00","","bus-dev@kaleaero.com","Kale Havacılık Sanayi A.Ş. İstanbul Endüstri ve Ticaret Serbest Bölgesi Aydınlı Serbest Bölge Mahallesi 6. Sokak No:5 Tuzla / Istanbul","https://sahaistanbul.org.tr/imgs/300x200x2/kale-aero.jpg"
"KALE KALIP MAKİNA KALIP SANAYİ A.Ş.","0 (212) 624 06 70","www.kalekalip.com.tr","info@kalekalip.com.tr","Tevfikbey Mah.İstiklal Cad No :29 Sefaköy-Küçükçekmece-İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/KALE_KALIP_MAKYNA_KALIP_SANAYY_A.Y..jpg"
"KALE OTO RADYATÖR SAN VE TİC A.Ş.","0 (262) 744 18 52","www.kaleoto.com.tr","kaleoto@kaleoto.com.tr","İstanbul Cad. No:5 Gebze/Kocaeli","https://sahaistanbul.org.tr/imgs/300x200x2/KALE_OTO_RADYATOR_SAN_VE_TYC_A.Y..png"
"KANAT BOYACILIK TİC. VE SAN. A.Ş.","0 (232) 878 95 00","www.kanatboya.com.tr","info@kanatboya.com.tr","Kemalpaşa OSB Mh. İzmir Ankara Yolu No:321 Kemalpaşa - İzmir","https://sahaistanbul.org.tr/imgs/300x200x2/KANAT_BOYACILIK_TYC._VE_SAN._A.Y..jpg"
"KANCA EL ALETLERİ DÖVME ÇELİK VE MAKİNA SAN. A.Ş.","0 (262) 678 86 00"," www.kanca.com.tr","info@kanca.com.tr","TOSB TAYSAD Organize Sanayi Bölgesi 1. Cd. No:9 41420 Şekerpınar-Çayırova KOCAELİ","https://sahaistanbul.org.tr/imgs/300x200x2/KANCA_EL_ALETLERY_DOVME_CELYK_VE_MAKYNA_SAN._A.Y..jpg"
"KAR METAL SAN. VE TİC. LTD. ŞTİ.","0 (264) 276 59 16","www.karmetal.com.tr","info@karmetal.com.tr","Hanlı Merkez Mah. Hatip Sok. No32 Arifiye/Sakarya","https://sahaistanbul.org.tr/imgs/300x200x2/KAR_METAL_SAN._VE_TYC._LTD._YTY..jpg"
"KARAKAMLAR HAVACILIK VE SAVUNMA SANAYİ A.Ş.","0 (312) 385 88 20","www.karakamlar.com","iletisim@karakamlar.com","İvedik OSB Mah. Teknopark 2224. Cad. No: 1 E Blok Kat 1 - 108 Yenimahalle / Ankara","https://sahaistanbul.org.tr/imgs/300x200x2/KARAKAMLAR_HAVACILIK_VE_SAVUNMA_SANAYY_A.Y..jpg"
"KARDEMİR KARABÜK DEMİR ÇELİK SANAYİ VE TİCARET A.Ş.","0 (216) 576 20 01","www.kardemir.com","pazarlama@kardemir.com","Fabrika Sahası 78170 Merkez / Karabük","https://sahaistanbul.org.tr/imgs/300x200x2/KARDEMYR_KARABUK_DEMYR_CELYK_SANAYY_VE_TYCARET_A.Y..jpg"
"KAREL ELEKTRONİK SANAYİ VE TİCARET A.Ş.","0 (312) 265 02 97","www.karel.com.tr","tolga.kanimturk@karel.com.tr","Ankara Teknoloji Geliştirme Bölgesi B Blok Kat 3 06800 Bilkent/Çankaya / Ankara","https://sahaistanbul.org.tr/imgs/300x200x2/KAREL_ELEKTRONYK_SANAYY_VE_TYCARET_A.Y..jpg"
"KARMETAL İNŞ. TAAH. DAN. PAZ. SAN. VE DIŞ. TİC. A.Ş.","0 (212) 416 78 92","www.karmetal.net.tr","info@karmetal.net.tr","İkitelli OSB İsteks Sanayi Sitesi D.3 Blok No:14 Başakşehir - İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/KARMETAL_YNY._TAAH._DAN._PAZ._SAN._VE_DIY._TYC._A.Y..jpg"
"KARTAL BOMBE ÜNİTELERİ SANAYİ TİC. A.Ş.","0 (262) 724 92 92","www.kartalbombe.com.tr","info@kartalbombe.com.tr","Dilovası OSB 4. Kısım Ceyhan Cad. No:25 Gebze-Kocaeli","https://sahaistanbul.org.tr/imgs/300x200x2/KARTAL_BOMBE_UNYTELERY_SANAYY_TYC._A.Y..png"
"KASSO MÜHENDİSLİK SANAYİ VE TİCARET A.Ş.","0 (216) 593 14 85","www.kasso.com.tr","kasso@kasso.com.tr","İstanbul And. Yakası OSB 2.Sok. No:5 Tuzla-İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/KASSO_MUHENDYSLYK_SANAYY_VE_TYCARET_A.Y..jpg"
"KAYA YAPI İÇ MİMARLIK TASARIM İNŞAAT DENİZ TAAHHÜT SANAYİ VE TİCARET ANONİM ŞİRKETİ","0 (262) 677 19 19","www.kayagrubu.com.tr","info@kayayapi.com.tr","GEBZE ORGANİZE SANAYİ BÖLGESİ, 1000. SOKAK, NO:1015, ÇAYIROVA/KOCAELİ/TÜRKİYE","https://sahaistanbul.org.tr/imgs/300x200x2/kaya.jpg"
"KAYALAR BAKIR ALAŞIMLARI SAN. VE TİC. A.Ş.","0 (282) 674 47 47","www.kayalarcopper.com","info@kayalarcopper.com","İstanbul Kağıthane San. Mah.Turan Sok.No:6","https://sahaistanbul.org.tr/imgs/300x200x2/KAYALAR_BAKIR_ALAYIMLARI_SAN._VE_TYC._A.Y..jpg"
"KAYAPLAS KAYALAR PLASTİK SAN. VE TİC. A.Ş.","0 (212) 859 00 02","www.kayalarplastik.com","info@kayalarplastik.com","Türkoba Mah. Kayalar Cad. No:5 Büyükçekmece İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/KAYAPLAS_KAYALAR_PLASTYK_SAN._VE_TYC._A.Y..jpg"
"KAYNAK ELEKTRONİK MAK SAN VE TİC LTD ŞTİ","0 (222) 340 45 45","www.kemsan.com.tr","satis@kemsan.com.tr","OSB 33. Cd No 18 Odunpazarı / ESKİŞEHİR","https://sahaistanbul.org.tr/imgs/300x200x2/KAYNAK_ELEKTRONYK_MAK_SAN_VE_TYC_LTD_YTY.png"
"Kayra Metal Anonim Şirketi","0 (212) 452 00 50","www.kayrametal.com.tr","kayra@kayrametal.com.tr","Yeni Bosna Merkez Mahallesi Kavak Sokak No.4-E Bahçelievler-İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/kayra.jpg"
"KAYSE ENDÜSTRİYEL MAMÜLLER SAN. TİC.A.Ş","0 (216) 304 00 65","www.kayse.com.tr","info@kayse.com.tr","Tepeören İstanbul Tuzla Organize Sanayi Bölgesi 7.Cadde No:4 PK: 34959 TUZLA / İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/KAYSE_ENDUSTRYYEL_MAMULLER_SAN._TYC.A.Y.jpg"
"KENT ENDÜSTRİYEL KALIP MAKİNE VE OTOMOTİV SAN. VE TİC. LTD. ŞTİ.","0 (262) 658 18 74","www.kentkalip.com.tr","info@kentkalip.com.tr","Şekerpınar Mah. Marmara Geri Dönüşümcüler San. Sit. Defne Sok. No: 15 Çayırova / KOCAELİ","https://sahaistanbul.org.tr/imgs/300x200x2/KENT_ENDUSTRYYEL_KALIP_MAKYNE_VE_OTOMOTYV_SAN._VE_TYC._LTD._YTY..jpg"
"KESMAK MAKİNA SAN. TİC. LTD. ŞTİ.","0 (212) 671 69 71","www.kesmakmakina.com","info@kesmak.com","","https://sahaistanbul.org.tr/imgs/300x200x2/KESMAK_MAKYNA_SAN._TYC._LTD._YTY..jpg"
"KESMETAL MAKİNA SAN. TİC. LTD. ŞTİ.","0 (212) 671 69 74","www.kesmakmakina.com","info@kesmak.com","","https://sahaistanbul.org.tr/imgs/300x200x2/KESMAK_MAKYNA_SAN._TYC._LTD._YTY._1.jpg"
"KESTAŞ BROŞ TIĞLARI İML. SAN. VE TİC. A.Ş.","0 (212) 798 28 55","www.kestas.com.tr","isletme@kestas.com.tr","Ömerli Mah. Mısır Sk. No:8 Arnavutköy İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/KESTAY_BROY_TIYLARI_YML._SAN._VE_TYC._A.Y..jpg"
"KEYVAN HAVACILIK","0 (212) 271 91 91","www.keyvan.aero","info@keyvan.aero","Vadistanbul Blok 1B Kat: 11 Sarıyer / İstanbul / Türkiye","https://sahaistanbul.org.tr/imgs/300x200x2/KEYVAN_HAVACILIK.jpg"
"KGM AĞIR MAKİNA SAN. VE TİC. A.Ş.","0 (212) 538 17 98","www.kgmas.com.tr","","Karadeniz Mahallesi Ertuğrul Gazi Cad. No:6 34250 Küçükköy / İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/KGM_AYIR_MAKYNA_SAN._VE_TYC._A.Y..jpg"
"KILIÇOĞLU MAKİNE GAYR. İNŞ. SAN. TİC. LTD. ŞTİ.","0 (262) 743 90 99","www.ikmkilicoglumakine.com.tr","info@ikmkilicoglumakine.com.tr","KILIÇOĞLU MAKINE – İSTANBUL, TÜRKIYE","https://sahaistanbul.org.tr/imgs/300x200x2/KILICOYLU_MAKYNE_GAYR._YNY._SAN._TYC._LTD._YTY..jpg"
"KLC SAVUNMA SANAYİ A.Ş.","0 (312) 640 11 60","www.klcas.com.tr","info@klcas.com.tr","Malıköy Başkent OSB Mah. Başkent Bulvarı No:93 Sincan / ANKARA","https://sahaistanbul.org.tr/imgs/300x200x2/BaYlYksYz-8.jpg"
"KLE BİLGİ TEKNOLOJİLERİ A.Ş.","0 (212) 407 10 20","www.kletech.com","info@kletech.com","İkitelli Organiize San. Mah. YTÜ İkitelli Teknopark Sok. YTÜ İkitelli Teknopark Başakşehir İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/KLE_BYLGY_TEKNOLOJYLERY_A.Y..png"
"KMKILIÇ MAKİNA SAN. VE TİÇ. LTD. ŞTİ.","0 (262) 527 55 40","www.kmkilic.com.tr","info@kmkilic.com.tr","Karadenizliler Mh. Şahintürk Sk. No:7A/1 Başiskele / KOCAELİ","https://sahaistanbul.org.tr/imgs/300x200x2/KMKILIC_MAKYNA_SAN._VE_TYC._LTD._YTY..png"
"Koç Bilgi ve Savunma Teknolojileri A.Ş.","0 (312) 218 89 00","www.kocsavunma.com.tr","info@kocsavunma.com.tr","Ünalan Mah. Ayazma Cad. Çamlıca İş Merkezi B Blok 34700 Üsküdar, İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/Koc_Bilgi_ve_Savunma_Teknolojileri_A.Y..jpg"
"KOCAELİ SANAYİ ODASI","0 (262) 315 80 00"," www.kosano.org.tr","kso@kosano.org.tr","Fuariçi 41040 İzmit Kocaeli","https://sahaistanbul.org.tr/imgs/300x200x2/KOCAELY_SANAYY_ODASI.jpg"
"KOCAELİ SAVUNMA SANAYİ VE TİCARET A.Ş","0 (262) 315 80 91","www.kocaelisavunma.com","info@kocaelisavunma.com","Karabaş Mah. Sanayi Fuarı 2.Cadde No:4 41040 İzmit / KOCAELİ","https://sahaistanbul.org.tr/imgs/300x200x2/KOCAELY_SAVUNMA_SANAYY_VE_TYCARET_A.Y.jpg"
"KOÇAK PETROL ÜRÜNLERI SAN. VE TIC. LTD. ŞTI.","0 (262) 751 36 72","www.speedol.com.tr","speedol@speedol.com.tr","Pelitli Köyü, Ayaz Sok. No:43 41400 Gebze Kocaeli","https://sahaistanbul.org.tr/imgs/300x200x2/KOCAK_PETROL_URUNLERY.jpg"
"KOLT MÜHENDİSLİK A.Ş","0 (312) 354 47 06","www.kolt.com.tr","celil@kolt.com.tr","Ostim Mah. 1148. Sok. No:32B/1 – 06374 Macunkoy Yenimahalle – Ankara / TÜRKİYE","https://sahaistanbul.org.tr/imgs/300x200x2/KOLT_MUHENDYSLYK_A.Y.jpg"
"KONSANTAŞ KONYA DÖKÜM MAKİNE SAN. VE TİC. A.Ş.","0 (332) 249 72 00","www.kayahan.com","kayahan@kayahan.com","BÜYÜK KAYACIK OSB. MAH. 21. NOLU SOK. NO:1 SELÇUKLU / KONYA","https://sahaistanbul.org.tr/imgs/300x200x2/KONSANTAY_KONYA_DOKUM_MAKYNE_SAN._VE_TYC._A.Y..png"
"KONTAL ELEKTRONİK SAN. VE TİC. LTD. ŞTİ.","0 (212) 485 61 11","www.kontal.com.tr","info@kontal.com.tr","İkitelli Çorapçılar San. Sitesi A Blok No: 1 2 Başakşehir / İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/KONTAL_ELEKTRONYK_SAN._VE_TYC._LTD._YTY..png"
"KORDSA GLOBAL ENSDÜSTRİYEL İPLİK VE KORDBEZİ SAN. VE TİC. A.Ş","0 (212) 385 85 30","www.kordsaglobal.com","info@kordsa.com","Sabancı Center Kule:2 Kat:17 34330 4. Levent Beşiktaş İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/KORDSA_GLOBAL_ENSDUSTRYYEL_YPLYK_VE_KORDBEZY_SAN._VE_TYC._A.Y.jpg"
"KORKMAZ MUTFAK EŞYALARI SAN. VE TİC. A.Ş.","0 (444) 014 7_ __"," www.korkmaz.com.tr","info@korkmaz.com.tr","Emek. Mah. Ordu Cad. No:30 Sancaktepe İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/KORKMAZ_MUTFAK_EYYALARI_SAN._VE_TYC._A.Y..jpg"
"KORMAS ELEKTRİKLİ MOTOR SAN TİC A.Ş.","0 (262) 658 21 40","www.kormas.com","info@kormas.com","Tosb Otomotiv (OSB) Mah. 1. Cad. No:30/7 Çayırova / KOCAELİ","https://sahaistanbul.org.tr/imgs/300x200x2/KORMAS_ELEKTRYKLY_MOTOR_SAN_TYC_A.Y..jpg"
"KÖSEDAĞ TEL ÖRME CİT SAN. VE TİC. A.Ş.","0 (216) 593 24 00","www.kosedag.com.tr","kosedag@kosedag.com.tr","İstanbul Tuzla Organize Sanayi Bölgesi (İTOSB) 2.Cd. No:1 Ankara Yolu Tepeören - Tuzla / İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/KOSEDAY_TEL_ORME_CYT_SAN._VE_TYC._A.Y..jpg"
"KÖŞKERLER ÇELİK HALAT VE MAKİNE SAN. VE TİC. A.Ş","0 (262) 754 00 01","www.koskerler.com.tr","info@koskerler.com.tr","Çerkeşli OSB. Mah. İMES Blv. No:20 Dilovası Kocaeli","https://sahaistanbul.org.tr/imgs/300x200x2/KOYKERLER_CELYK_HALAT_VE_MAKYNE_SAN._VE_TYC._A.Y.png"
"KPM İleri Teknolojileri ve Danışmanlık","0 (506) 115 02 89","kpmteknoloji.com","iletisim@kpmteknoloji.com","Beytepe Lodumlu Köyü Yolu Cad. No: 5/409 Bilkent Cyberpark Çankaya/Ankara","https://sahaistanbul.org.tr/imgs/300x200x2/KPM_Yleri_Teknolojileri_ve_DanYYmanlYk.jpg"
"KZ MEKATRONİK SANAYİ VE TİCARET LİMİTED ŞİRKETİ","0 (266) 246 00 53","www.kzmekatronik.com","info@kzmekatronik.com","Paşaalanı mahallesi, yeni sanayi sitesi, 27 sokak no:32/A Karesi-Balıkesir","https://sahaistanbul.org.tr/imgs/300x200x2/KZ_MEKATRONYK.jpg"
"LASERAL ENDÜSTRİYEL LAZER SİSTEMLERİ SAN. VE TİC. LTD. ŞTİ.","0 (232) 375 56 75","www.laseral.com.tr","info@laseral.com.tr","129/4 Sk. No: 28/D 4.Sanayi Sitesi Bornova – İzmir - Türkiye","https://sahaistanbul.org.tr/imgs/300x200x2/LASERAL_ENDUSTRYYEL_LAZER_SYSTEMLERY_SAN._VE_TYC._LTD._YTY..jpg"
"Leo Mühendislik Ltd. Şti.","0 (212) 276 20 00","http://leodrive.ai/","leo@leodrive.ai","","https://sahaistanbul.org.tr/imgs/300x200x2/Leo_muhendislik.jpg"
"LİTERATÜR KİMYA ELEKTRİK İNŞ.TAAH.TURZ.VE OTO İTH.İHR.SAN.TİC.LTD.ŞTİ.","0 (266) 281 12 45","www.literaturkimya.com","info@literaturkimya.com","Organize Sanayi Bölgesi 114 ADA No:6 10100 Altıeylül Balıkesir","https://sahaistanbul.org.tr/imgs/300x200x2/LYTERATUR_KYMYA_ELEKTRYK_YNY.TAAH.TURZ.VE_OTO_YTH.YHR.SAN.TYC.LTD.YTY..jpg"
"Login Bilgisayar Yazılımları A.Ş.","0 (216) 461 94 94","www.login.com.tr","bilgi@login.com.tr","Kısıklı Mah. Alemdağ Yanyolu Cad. Kasran Plaza No: 24 Üsküdar İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/Login_Bilgisayar_YazYlYmlarY_A.Y..jpg"
"LOGO SKY ÇİZGE HAVACILIK REKLAM TURİZM TİC. LTD. ŞTİ.","0 (212) 551 51 17","www.logo-sky.com","info@logo-sky.com","Yenibosna Doğu San. Sitesi 2. Blok No:20 Bahçelievler İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/LOGO_SKY_CYZGE_HAVACILIK_REKLAM_TURYZM_TYC._LTD._YTY..jpg"
"LUCAS ELEKTRİK SANAYİ VE TİCARET A.Ş.","0 (264) 276 87 50","www.lucaselektrik.com","info@lucaselektrik.com","1. Organize Sanayi Bölgesi 3 no'lu Yol, No:3, Pk:54580, Arifiye/Sakarya","https://sahaistanbul.org.tr/imgs/300x200x2/LUCAS_ELEKTRYK_SANAYY_VE_TYCARET_A.Y..png"
"MAGİÇE MANYETİK SOĞUTMA ISITMA ELEKTROMEKANİK VE ENERJİ SİS.SAN. VE TİC.LTD.ŞTİ","0 (312) 600 03 00","www.magice.com.tr","info@magice.com.tr","Üniversiteler Mah.1596 Cadde 3.Ar-Ge Binası No:92/23 Zemin Kat Beytepe -Çankaya-Ankara","https://sahaistanbul.org.tr/imgs/300x200x2/Magice.jpg"
"MAHİR END. PLASTİK VE KALIP SAN. VE TİC. LTD. ŞTİ.","0 (262) 646 73 43","www.mahirplastik.com.tr","info@mahirplastik.com.tr","Sultan Orhan Mah. 1172 Sok. No:21 A Gebze Kocaeli","https://sahaistanbul.org.tr/imgs/300x200x2/MAHYR_END._PLASTYK_VE_KALIP_SAN._VE_TYC._LTD._YTY..jpg"
"MAHREK TEKNOLOJİ A.Ş.","0 (212) 990 03 04","www.mahrek.com.tr","info@mahrek.com.tr","Örnektepe Mah. Sivaseli Sk. 4 5 Beyoğlu İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/MAHREK_TEKNOLOJY_A.Y..jpg"
"MAKEL MEKANİK MÜHENDİSLİK A.Ş.","0 (216) 365 03 65","www.makelgroup.com","info@makelgroup.com","ESENKENT MAH.NATO YOLU CAD.NO:301 YUKARI DUDULLU ÜMRANİYE/ İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/MAKEL_MEKANYK_MUHENDYSLYK_A.Y..jpg"
"MAKEL TEKNOLOJİ A.Ş.","0 (216) 540 63 41","www.makelteknoloji.com","info@makelteknoloji.com","Şerifali Mh. Adil Sok. No:39 Ümraniye 34775 İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/MAKEL_TEKNOLOJY_A.Y..png"
"MAKİNA ve KİMYA ENDÜSTRİSİ KURUMU","0 (312) 296 10 00","www.mkek.gov.tr","basinvehalk@mkek.gov.tr","Emniyet Mahallesi Dögol Cad. No: 2 Anadolu Meydanı 06560 Yenimahalle-ANKARA/TÜRKİYE","https://sahaistanbul.org.tr/imgs/300x200x2/MAKYNA_ve_KYMYA_ENDUSTRYSY_KURUMU.jpg"
"MAKROAERO HAVACILIK İMALAT SAN. LTD.ŞTİ","0 (262) 658 00 30","www.makroaero.com","info@makroaero.com","","https://sahaistanbul.org.tr/imgs/300x200x2/BaYlYksYz-1asdds.jpg"
"MAKSAN MALATYA MAKİNA SANAYİİ A.Ş.","0 (422) 341 00 90","www.maksan.com.tr","maksan@maksan.com.tr","Üniversite Mah. Kanyon Cad. No: 64 Battalgazi/MALATYA","https://sahaistanbul.org.tr/imgs/300x200x2/Maksan.jpg"
"MANAS SAVUNMA SİSTEMLERİ ENERJİ DAN. İNŞ. YANG. SAN. VE TİC. A.Ş.","0 (312) 235 22 44","www.manassavunma.com","info@manasdefence.com","Taşpınar mah. 2855. cadde, No:74 İncek-Gölbaşı / Ankara","https://sahaistanbul.org.tr/imgs/300x200x2/MANAS_SAVUNMA_SYSTEMLERY_ENERJY_DAN._YNY._YANG._SAN._VE_TYC._A.Y..png"
"MANİSA TEKNOKENT TEKNOLOJİ TRANSFER OFİSİ A.Ş.","0 (236) 225 07 27","http://mastek.cbu.edu.tr/","tgb_manisa@cbu.edu.tr","MURADİYE MAH. CBÜ KAMPÜSÜ KÜME EVLERİ NO:22 YUNUSEMRE/MANİSA","https://sahaistanbul.org.tr/imgs/300x200x2/MANYSA_TEKNOKENT.jpg"
"MAPSİS METAL SAN.VE TİC.A.Ş.","0 (262) 641 33 20"," www.mapsismetal.com","info@mapsismetal.com","Sultan Orhan Mah. Kesit San Sitesi 1998 Ada No:2-3-4 Gebze 41400 Kocaeli","https://sahaistanbul.org.tr/imgs/300x200x2/MAPSYS_METAL_SAN.VE_TYC.A.Y..jpg"
"MARMARA ISIL İŞLEM SANAYİ TİCARET LTD.ŞTİ.","0 (212) 886 25 00","www.marmaraisilislem.com","info@marmaraisilislem.com","AKCABURGAZ MAH. 3136. SK. NO:12 KIRAÇ ESENYURT/İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/MARMARA_ISIL_YYLEM_SANAYY_TYCARET_LTD.YTY..jpg"
"MARSİS DIŞ TİCARET GEMİ SAN.LTD.ŞTİ.","0 (216) 394 92 37","www.marsis.com.tr","info@marsis.com.tr","","https://sahaistanbul.org.tr/imgs/300x200x2/MARSYS.jpg"
"MATİL MALZEME TEST VE İNOVASYON LABORATUVARLARI A.Ş.","0 (212) 286 33 80","www.matil.org","matil@matil.org","Reşitpaşa Mah. Katar Cad. İstanbul Teknik Üniversitesi Ayazağa Yerleşkesi No: 2/1 Sarıyer/istanbul","https://sahaistanbul.org.tr/imgs/300x200x2/MATYL_MALZEME_TEST_VE_YNOVASYON_LABORATUVARLARI_A.Y..png"
"Mavi Alp Bilgi Teknolojileri Tic. Ltd. Şti.","0 (462) 325 86 90","www.mavialp.com","sedatgormusmavialpco@m","Trabzon Teknokent Üniversite Mah. Hastance Cad. No:19","https://sahaistanbul.org.tr/imgs/300x200x2/Mavi_Alp_Bilgi_Teknolojileri_Tic._Ltd._Yti..jpg"
"MAVİFORM METAL MAKİNA SAN.TİC. LTD.ŞTİ.","0 (224) 482 40 21","www.mavijet.com.tr","muhasebe@maviformmetal.com.tr","Alaaddinbey Mah. İzmiryolu Cad. No:305 Nilüfer/Bursa","https://sahaistanbul.org.tr/imgs/300x200x2/MAVYFORM_METAL_MAKYNA_SAN.TYC._LTD.YTY..jpg"
"MC Filtre Sanayi ve Ticaret Limited Şirketi","0 (362) 266 79 86","www.mcfiltre.com","info@mcfiltre.com","Kirazlık Mah. 706. Cad. No:5/1 Tekkeköy/Samsun","https://sahaistanbul.org.tr/imgs/300x200x2/Mc_Fitre.jpg"
"MEDEL MÜHENDİSLİK VE ELEKTRONİK SAN.VE TİC. A.Ş.","0 (216) 510 77 10","www.medelelektronik.com","medel@medelelektronik.com","Deri Organize Sanayi Sitesi Kösele Cad.(7.yol) P 3/2 Blok No.13 Tuzla /İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/MEDEL_MUHENDYSLYK_VE_ELEKTRONYK_SAN.VE_TYC._A.Y..jpg"
"MEG GEMİ VE MAKİNE LTD. ŞTİ.","0 (262) 502 18 34","www.meggemi.com.tr","info@meggemi.com.tr","İMES OSB ÇERKEŞLİ OSB MAH. İMES 4. CAD. NO:10","https://sahaistanbul.org.tr/imgs/300x200x2/MEG_GEMY_VE_MAKYNE_LTD._YTY..jpg"
"MEGA FOAM PLASTİK SAN.VE TİC.A.Ş.","0 (212) 771 19 97","www.megafoam.com.tr","info@megafoam.com.tr","HALİT RIFAT PAŞA MAH.YÜZER HAVUZ SOK.PERPA TİC.MRK.B BLOK KAT:12 NO:2056 ŞİŞLİ/İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/sasas_1.jpg"
"MEGA RADAR ELEKTRİK ELEKTRONİK İNŞAAT SAN. TİC. A.Ş","0 (216) 632 90 04","www.megaradar.com.tr","megaradar@megaradar.com.tr","Parseller mah. Kuyu Sok. No:30 Ümraniye/ İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/mega-radar-01-1024x827_1.jpg"
"MEGA SAVUNMA METAL KAPLAMA A.Ş.","0 (312) 394 05 48","www.megasavunma.com","","OSTİM OSB. MAH. 1171. SK. NO:11-13-15 YENİMAHALLE/ANKARA","https://sahaistanbul.org.tr/imgs/300x200x2/MEGA_SAVUNMA_METAL_KAPLAMA_A.Y..jpg"
"MEGART TEKNOLOJİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ","0 (312) 385 22 85","www.megart.com.tr","bulent.bilgin@megart.com.tr","HACETTEPE TEKNOKENT 3.ARGE BİNASI NO:18-20 BEYTEPE ÇANKAYA ANKARA","https://sahaistanbul.org.tr/imgs/300x200x2/MEGART_TEKNOLOJY_SANAYY_VE_TYCARET_LYMYTED_YYRKETY.jpg"
"MEGE TEKNİK ELEKTRONİK SAN. VE TİC. A.Ş.","0 (312) 255 98 38","www.megetek.com.tr","info@megetek.com","Ergazi Mah. 1819 Cad. No:1, Kat:4 Yenimahalle/Ankara","https://sahaistanbul.org.tr/imgs/300x200x2/MEGE_TEKNYK_ELEKTRONYK_SAN._VE_TYC._A.Y..png"
"MELİNA AERO TEKNOLOJİ GELİŞTİRME VE DİZAYN BÜROSU A.Ş.","0 (212) 285 68 43","www.melina-aero.com","info@melina-aero.com","REŞİTPAŞA MAH.KATAR CAD. ARI3 BİNASI NO:4/B111 SARIYER/İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/MELYNA_AERO_TEKNOLOJY_GELYYTYRME_VE_DYZAYN_BUROSU_A.Y..jpg"
"MENATEK YEDEK PARÇA İTH. İHR. SAN. VE TİC. LTD. ŞTİ.","0 (216) 467 21 72","www.menatek.com.tr","info@menatek.com.tr","Esenşehir Mah. Bostancıyolu Cad. Haseki Sok. No:22 34776 Ümraniye/İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/MENATEK_YEDEK_PARCA_YTH._YHR._SAN._VE_TYC._LTD._YTY..jpg"
"MERCAN OPTİK İTHALAT İHRACAT SAN.TİC.LTD.ŞTİ.","0 (212) 485 90 05","www.mercanoptik.com.tr","info@mercanoptik.com.tr","İKİTELLİ O.S.B. MUTSAN SAN. SİT. M-4 BLOK NO:10 BAŞAKŞEHİR/İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/MERCAN_OPTYK_YTHALAT_YHRACAT_SAN.TYC.LTD.YTY..jpg"
"MERİH ASANSÖR A.Ş.","0 (312) 640 15 60","www.merihasansor.com","info@merihasansor.com","BAŞKENT O.S.B. R.T. ERDOĞAN BULVARI NO:8 SİNCAN/ANKARA","https://sahaistanbul.org.tr/imgs/300x200x2/MERYH_ASANSOR_A.Y..jpg"
"MERKAD MAKİNA KALIP SAN. VE TİC. LTD. ŞTİ.","0 (212) 483 07 10","www.merkad.com","esavga@merkad.com","Selahattin Eyübi Mah., Uğur Mumcu Cad., 1596. Sok., No:20 Esenyurt/İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/MERKAD_MAKYNA_KALIP_SAN._VE_TYC._LTD._YTY..png"
"MERSEN İSTANBUL SANAYİ ÜRÜNLERİ A.Ş.","0 (262) 751 02 62","www.mersen.com","sales.istanbul@mersen.com","GOSB İhsan Dede Cad. 500. Sok. 41480 Gebze/Kocaeli","https://sahaistanbul.org.tr/imgs/300x200x2/MERSEN_YSTANBUL_SANAYY_URUNLERY_A.Y..jpg"
